view,like,danmaku,reply,share
6344.078578841006,9263.893892336017,4032.61795909914,2794.9116886876404,53930
8873.00472963515,92.4060696947554,3490.1511621933673,11648.967765131692,8280
4299.600459450198,8943.513297567682,4217.3099619367085,2738.873359089893,20770
3016.4723865622286,7303.639290271992,3717.058479965237,5216.234513390299,72570
6343.716560396212,3593.6023379848057,5842.599586907312,2031.3894479183348,10370
5656.39507633697,14796.095477368099,5550.258530987275,3525.744903858259,20110
10764.222761374047,1394.8421820376884,1913.4091493972103,8819.032120445461,175970
6158.034774351227,6097.465680708988,1322.394740316991,2547.4090662975905,18350
5137.8247017533895,6416.808005031314,3722.3353943320244,2148.1359679136417,45180
7789.104667854347,3987.5518100703116,2067.4950489074104,3070.4334758765635,23430
5429.485282753455,2499.2652878918598,7382.403199135954,2344.2701215057564,6650
3504.4227359431065,1745.4809440896975,27742.849591949514,11775.054006726625,18120
5316.863870288083,6166.139854494979,5536.538553633626,2580.098091896276,32540
4756.846593292375,1500.7457675305538,2313.399258399716,2122.451733514674,96420
2946.7627883553605,3073.132195835694,4501.207954869885,10350.746462783884,82910
5339.048023823722,4118.373886267382,2157.2025931428007,4109.4775038347925,7160
4993.261475810136,4161.536271951449,6566.59223803058,3514.0702518587286,9660
3813.620163931687,3425.4025257314306,4661.62615162023,2608.1172566951495,27660
3206.0269280631514,4283.60721153216,5109.108489923825,3047.0841718775027,28530
3269.935812119714,3069.2757627505193,3914.415077283096,5241.9187477892665,36460
3104.080850202406,2432.964303696746,8558.099720056249,2580.098091896276,13270
3681.373984145034,6662.581452036466,4858.982748938089,5276.942703787859,4990
3601.0900797367376,5928.672571057895,1862.7507714760486,7098.188415714641,24650
4005.119502194178,2586.924978404862,13200.728979956044,4737.573781409542,22850
3079.7330050316014,6047.035401902862,6049.454630085388,4940.7127262013755,14930
3122.754266726903,2936.228821312003,1075.4351479513277,2640.806282293835,11100
2806.1396701368435,4713.451176179675,2150.8702959026555,3595.7928158554437,35940
4110.172203453273,5292.212787654691,2736.607790616087,5895.699259762983,5040
2816.1583201206804,1340.4071457969576,308.1717990204001,1328.5753975465893,4390
3856.8434824333854,1138.8343549218812,58.046058034664405,534.6990615785043,80430
2646.6410785874327,3794.1368584138736,1402.6038386921634,1643.7910015339169,3900
3507.2599502662606,1741.0312136068042,1654.8403454246143,6689.5755957310685,4230
3537.4674428225703,4051.479604674549,808.4232809918715,1225.8384599507194,7000
2594.0052805210876,2319.3478520335316,7931.202293281873,6764.293368528065,34760
16167.575363833525,13379.301291614802,29316.4254561256,19947.310406398086,859290
13615.33690900136,14507.456293377738,16437.588252543603,13820.453037044395,17110
12811.571771222409,5394.556588761243,3885.9197397024423,17234.12128170716,328740
13708.636639355045,16040.685093433414,12674.092926150634,8907.759475641895,13430
12282.039814891805,10725.482031617108,39210.63989385248,10630.93811077262,14840
6683.449823251497,12095.554047300022,7907.9838700680075,5272.272842988046,25340
6799.144182980818,12895.912236823136,7341.24326707501,12522.231734696586,18300
12634.65419915488,12435.810104891945,2710.2232187821487,7604.868312494273,118980
10685.622663685723,4772.780915951588,4641.573877026437,18053.681852074213,328030
9682.183306018813,7395.452062569028,558.2975400061358,2885.9739742839793,150030
8845.356623293199,12336.43279077399,9291.590817039734,5627.182263773778,14650
6321.835492070168,6846.651969678827,6406.174041280235,19256.17100802587,17020
6041.725825169115,9515.15534027007,4489.598743262953,3486.051087059855,11320
10764.744741457238,3653.080402106149,1318.1732088235608,1676.480027132603,12140
5744.129825481145,10469.77085320016,5235.754434726729,2729.533637490268,15760
6761.595293125428,14431.21757777083,6475.829310921832,4076.7884782361066,76310
9399.379548365805,6350.2103721373405,8792.394717941621,4793.61211100729,7990
6365.058810571865,9284.807625605616,4038.950256339285,2801.9164798873585,54160
8929.53854025823,92.70271839361497,3507.0372881670874,11667.647208330942,8310
4494.576858589432,9242.386861668698,4368.2297128268365,2792.576758287734,21700
3057.961384142355,7389.074115543547,3739.2215203057453,5255.9283301887035,73300
6361.623844863121,3598.6453658654186,5849.987267020814,2010.3750743191797,10400
5681.963681379756,14845.339161378788,5568.2000398343525,3530.4147646580714,20150
10850.189513462252,1403.4449943046156,1920.796829510713,8882.075241242926,176840
6207.5134348176225,6143.149580333362,1336.1147176706388,2561.4186486970266,18540
5180.2650501303,6448.4010914598575,3745.55381754589,2166.8154111128906,45580
7907.240547327629,4041.541873262753,2099.1565351081363,3098.452640675437,23800
5517.16951769603,2524.035454246634,7457.33538314434,2365.284495104912,6710
3516.184125882116,1748.7440797771528,27813.560244464465,11803.073171525497,18190
5326.006940777534,6171.034558026162,5539.704702253699,2580.098091896276,32560
4777.683701452036,1506.5304171583157,2328.1746186267214,2131.7914551142985,96710
2982.063796239587,3098.6439839376167,4536.035589690684,10516.526521177218,83440
5036.931003092627,4182.153356522189,6605.6414043448085,3539.754486257696,9730
5350.3463669147395,4124.158535895143,2160.368741762873,4109.4775038347925,7160
3823.6303948819245,3430.445553612043,4673.235363227163,2608.1172566951495,27700
3219.3290011509357,4292.803321196808,5118.606935784042,3047.0841718775027,28600
3775.928150505099,6153.087311745157,1957.7352300782266,7350.360898904504,25760
3122.4259244165087,2441.1221429153843,8590.816589130332,2587.102883095994,13330
3690.7864637096814,6674.299075641418,4876.924257785167,5286.282425387483,5000
4029.0884908529893,2595.23114197293,13260.885803737423,4749.248433409073,22890
3162.9298950654506,2955.066013689586,1085.988976684903,2652.4809342933663,11210
3095.981739879338,6069.284054317329,6058.9530759456065,4945.382587001188,14970
2823.5249745205615,4732.288368557257,2157.2025931428007,3600.462676655256,36170
4185.45520190325,5392.3317235197965,2780.933871297104,5996.101266958947,5090
2831.741951314028,1342.3353623395449,311.3379476404727,1330.9103279464953,4420
3885.080921127327,1148.7720863336767,58.046058034664405,537.0339919784104,80990
3638.5295221553297,4151.746864889083,829.5309384590222,1263.1973463492175,7220
2652.8290682833326,3798.141615848478,1403.6592215655212,1643.7910015339169,3900
3534.40291459222,1752.4521885128975,1664.338791284832,6745.613925328816,4240
2599.864927906592,2322.759312070417,7952.309950749023,6785.30774212722,34820
3235.805049905868,5341.60479601481,7650.470448968768,2794.9116886876404,21990
3596.131268946418,5.63632527833179,9603.984147553565,3408.998383862953,1650
3161.018774438282,1730.7968334961488,3864.8120822352917,3345.955263065487,37410
3113.4343965318544,1582.6208084157947,1583.074310036302,4490.071159019492,4750
3097.985469876105,7189.874514259347,1378.3300326049402,3271.237490268491,8190
2922.633838058152,4160.34967715601,1869.0830687161938,1459.3314999413326,10780
2904.086707037653,1493.6261987579244,460.14693278388506,1898.2984151236853,93670
3113.09763518786,3005.9412655440015,1578.8527785428716,3289.9169334677404,12230
2650.202329800175,3326.7668333606243,2453.765180556268,2556.7487878972142,10320
2691.657651245902,4720.570744952304,1793.0955018344512,2906.9883478831343,10690
1420.5603773721375,3010.2426716774653,3305.4591593557984,9433.118815620774,49300
3972.9587938427003,656.3352462267941,774.6510290444304,698.1441895719335,39760
2921.0510597413777,2047.6176438781677,2391.4975910281732,887.2735519643302,3710
1847.1359718100125,3122.3758798463823,2938.185919427376,4221.554163030287,15880
825.8398438777929,773.066509228034,233.23961501201515,520.6894791790675,2090
3549.060452089582,2522.4038864029058,786.2602406513633,1440.6520567420835,2470
2522.443494922249,1360.2826086205487,828.4755555856647,3911.008419842771,53030
2601.599248828164,1552.6592898309784,239.57191225216036,1020.3645847589797,55260
3081.8377634315675,2996.8934802287845,1737.160209546502,1837.590224726126,5950
2543.2974411491105,1601.0130277450878,434.8177438233043,1174.4699911527844,11530
2927.449525277274,921.5391830072477,812.6448124853017,5361.000198184479,79270
2684.1310352076243,3588.2626614053333,2123.4303411953597,1898.2984151236853,5540
1900.9251774795393,1681.9981225337501,1616.846561983743,1788.5566863280972,13010
1416.6876219162004,2759.87116983999,2900.192135986505,3437.017548661827,59800
2201.9898190106514,1506.0854441100262,5272.692835294243,5118.167436594242,9370
1693.665408318104,3564.8274141954275,1007.8906440564455,1987.0257703201185,10890
2205.4752989209946,3960.111805425802,2807.3184431310424,2881.304113484167,2490
2696.894290145017,3049.251975577499,1884.9138118165567,2171.485271912703,26070
1982.3877465918165,953.2805937852214,1182.028818160439,1816.5758511269707,4860
2459.1071051504773,3301.1067209092716,2035.8335627066842,2566.088509496839,9330
1172.7629614273606,1430.736674599696,185.7473857109261,630.4312079746556,2800
3034.750108507532,3076.988628920868,1049.0505761173895,1522.374620738798,3140
2064.0186963760916,1786.8634375806075,768.3187318042852,2388.633799103973,8800
1564.6942326017977,3338.632781315007,11105.793976341338,3292.251863867646,11820
1844.5260713940547,3316.9774262982587,2636.3464176471216,2274.2222095085726,3820
2528.8251223909456,256.1561514652369,922.4046313144853,4905.688770202783,16140
1692.2931058413262,1829.4325258669553,730.324948363414,3570.108581456476,3800
2412.794001317629,892.1709618201504,338.7779023477686,1912.3079975231221,25030
2982.4258146843817,2190.6023167284793,663.8358273418893,744.8427975700562,1330
2508.1058807016816,2669.6899653866813,3155.5947913390287,2057.0736823173024,3420
2484.0863778412718,425.3942341646204,1536.6374636085704,1400.9582399436792,20880
1711.7242353898107,2653.8192599976946,605.7897693072249,1414.967822343116,44800
2720.2992035526368,657.5218410222324,634.2851068878783,3058.758823877033,38490
1469.2223915793477,1649.6634143580573,465.42384715067277,1368.2692143449935,97110
2073.052319428745,2193.7171280665048,828.4755555856647,2703.8494030913007,5670
2228.1140802710274,712.550174660682,3822.5967673009905,2206.509227911295,9760
1072.3912428497902,1367.9954747908973,12670.92677753056,4373.324639024185,3230
1915.3301439689053,2036.0483446226444,2465.374392163201,1499.0253167397368,29170
1630.1858949751347,3331.5132125423775,2094.9350036147066,3537.4195558577903,6800
2080.9493729454166,3606.0615833369075,4244.749916644004,1814.2409207270646,2110
16202.36281066816,13397.248537895806,29376.582279906976,20005.68366639574,860280
13634.759619516244,14520.80548482642,16451.308229897248,13827.457828244114,17140
12834.985103663628,5400.934535786723,3892.252036942588,17259.805516106127,328900
13727.411084282741,16052.25439268894,12687.81290350428,8912.429336441706,13450
12302.67486624507,10737.051330872631,39249.68906016671,10637.942901972337,14850
6732.600141407499,12162.596653242284,7962.863779482599,5300.292007786919,25460
6833.350716497063,12934.17991897602,7371.849370402379,12573.600203494521,18370
12663.876664780006,12453.90567552238,2716.5555160222943,7614.2080340938965,119130
10697.687138834326,4776.192375988473,4646.850791393225,18060.686643273933,328200
9730.146540437234,7427.638446395291,560.4083057528509,2890.6438350837916,150680
8877.26476063668,12362.389551924203,9317.975388873674,5629.517194173684,14710
6393.489887038604,6886.1062466271505,6481.10622528862,19515.348282415453,17200
6069.794883191059,9546.896751048045,4503.3187206166,3514.0702518587286,11400
10805.130845635784,3663.0181335179445,1319.2285916969183,1678.814957532509,12210
5785.837717934869,10508.780157100193,5274.803601040958,2734.2034982900805,15840
6842.670586692112,14551.656949507813,6513.823094362703,4102.4727126350745,77090
9414.306494938362,6355.846697415673,8805.05931242191,4795.947041407195,7990
6376.188772990885,9299.491736199165,4060.0579138064354,2801.9164798873585,54230
8963.475664699281,93.29601579133411,3512.3142025338752,11676.986929930568,8320
4594.754939394206,9384.62991277186,4431.552685228287,2829.935644686232,22140
3079.9182237707987,7429.714987287308,3770.8830065064712,5272.272842988046,73720
6371.255219301365,3600.4252580585758,5851.0426498941715,2010.3750743191797,10410
5695.543582576335,14870.99927383014,5578.753868567927,3535.0846254578837,20150
10898.464252123867,1410.2679143783857,1931.3506582442883,8891.414962842551,177310
6236.592776871551,6168.513044085856,1339.2808662907114,2570.7583702966513,18640
5199.805627115583,6461.898607257968,3758.218412026181,2171.485271912703,45850
7968.808940043429,4067.795283111825,2113.931895335142,3110.127292674968,23930
5559.601447039341,2537.3846456953142,7492.163017965138,2369.9543559047243,6770
3522.8435814596082,1750.078998922021,27845.221730665195,11817.082753924935,18190
5331.150970307051,6174.890991111336,5540.760085127056,2580.098091896276,32590
4787.794960805472,1508.310309351473,2335.562298740224,2131.7914551142985,96790
2999.2217867161085,3111.3998779885783,4564.5309272713375,10614.593597973275,83780
5056.648379783507,4192.239412283414,6616.195233078384,3551.429138257227,9750
5357.022660559431,4128.311617679176,2162.4795075095885,4109.4775038347925,7170
3828.4965963026457,3432.5220945040605,4676.401511847236,2610.4521870950557,27720
3227.487044709203,4299.922889969437,5130.2161473909755,3051.7540326773146,28640
3874.4476816906995,6283.167766195078,1983.0644190388075,7488.121792498965,26400
3131.6447662083588,2444.681927301699,8605.591949357336,2594.107674295713,13360
3695.012818576813,6681.121995715189,4887.478086518743,5286.282425387483,5010
4039.393387979222,2598.7909263592446,13285.159609824646,4751.583363808979,22920
3187.1177785978584,2963.668825956513,1096.5428054184786,2659.4857254930844,11250
3106.5476270471663,6085.303084055746,6070.56228755254,4950.052447801,15040
2832.078712658022,4742.374424318482,2164.5902732563036,3607.467467854974,36340
4227.929226414561,5443.80027277193,2825.25995197812,6049.804666156789,5120
2840.160984913891,1344.7085519304214,310.28256476711516,1333.2452583464014,4420
3900.3951432454787,1153.5184655154299,58.046058034664405,539.3689223783165,81290
3685.2888347689704,4195.650872320299,843.2509158126701,1265.5322767491236,7290
2656.06197718568,3800.0698323910647,1403.6592215655212,1643.7910015339169,3910
3547.8649493184016,1758.236838140659,1665.3941741581898,6752.618716528534,4240
